Facility,Month,Energy_Consumption_kWh,Energy_Production_kWh,Weather_Var1_Temperature_C,Weather_Var2_Humidity_%
Facility_1,Nov-2023,3547.65,4299.92,34.52,61.64
Facility_1,Dec-2023,5177.9,2209.26,12.79,87.29
Facility_1,Jan-2024,7402.51,4165.51,20.17,46.19
Facility_1,Feb-2024,6355.73,5485.55,36.61,78.49
Facility_1,Mar-2024,5852.19,1420.7,14.85,87.39
Facility_1,Apr-2024,5638.57,1045.99,13.04,69.76
Facility_1,May-2024,2030.37,1804.04,26.46,71.89
Facility_1,Jun-2024,5911.77,2121.35,31.37,37.79
Facility_1,Jul-2024,3952.4,4732.46,29.49,83.69
Facility_1,Aug-2024,5945.68,3841.54,12.81,47.58
Facility_1,Sep-2024,3591.21,2219.95,39.19,49.48
Facility_1,Oct-2024,7352.28,4155.69,33.84,57.7
Facility_1,Nov-2024,5461.42,3462.59,15.86,74.18
Facility_1,Dec-2024,3684.63,1121.58,29.36,33.28
Facility_2,Jan-2020,7642.75,5769.64,37.45,47.76
Facility_2,Feb-2020,2092.74,5641.59,22.85,92.5
Facility_2,Mar-2020,7781.72,5265.05,18.83,48.88
Facility_2,Apr-2020,7106.82,2584.61,15.08,61.76
Facility_2,May-2020,7616.93,4480.15,27.1,27.29
Facility_2,Jun-2020,5690.04,5950.27,14.2,58.87
Facility_2,Jul-2020,7264.24,4703.84,30.91,72.69
Facility_2,Aug-2020,4156.95,2467.96,34.28,80.76
Facility_2,Sep-2020,7202.43,5566.2,25.34,57.61
Facility_2,Oct-2020,6789.77,4249.82,31.06,79.68
Facility_2,Nov-2020,7340.03,2689.98,21.27,27.05
Facility_2,Dec-2020,5469.68,1179.71,23.97,60.7
Facility_2,Jan-2021,3719.25,3954.17,10.92,22.8
Facility_2,Feb-2021,6935.6,2800.95,13.81,59.17
Facility_2,Mar-2021,6619.96,2079.11,28.69,26.4
Facility_2,Apr-2021,2310.09,3656.77,26.22,67.81
Facility_2,May-2021,6356.55,5879.26,25.49,44.22
Facility_2,Jun-2021,6771.12,2354.16,23.17,25.88
Facility_2,Jul-2021,2152.1,5813.24,35.08,72.2
Facility_2,Aug-2021,4453.72,1866.47,14.69,38.77
Facility_2,Sep-2021,5295.36,4572.98,29.81,41.0
Facility_2,Oct-2021,7729.19,4689.48,26.63,65.88
Facility_2,Nov-2021,4517.6,2238.65,20.68,76.84
Facility_2,Dec-2021,2086.36,1580.36,11.38,23.05
Facility_2,Jan-2022,7132.76,4518.29,24.23,27.34
Facility_2,Feb-2022,4949.7,3367.36,15.2,52.54
Facility_2,Mar-2022,4391.03,4079.25,29.05,23.4
Facility_2,Apr-2022,4247.68,4129.3,25.09,84.24
Facility_2,May-2022,5952.16,1814.67,12.12,68.18
Facility_2,Jun-2022,2159.07,3928.88,38.21,63.16
Facility_2,Jul-2022,4329.02,4216.44,23.75,60.92
Facility_2,Aug-2022,7648.79,2930.51,38.84,87.9
Facility_2,Sep-2022,3174.75,1346.81,13.02,21.37
Facility_2,Oct-2022,2566.66,4415.03,12.14,43.92
Facility_2,Nov-2022,7069.25,1116.36,34.43,41.14
Facility_2,Dec-2022,2708.99,4483.69,28.87,85.81
Facility_2,Jan-2023,6410.43,5017.4,18.46,33.31
Facility_2,Feb-2023,6503.69,5034.17,39.72,50.95
Facility_2,Mar-2023,4232.11,4882.06,20.22,89.81
Facility_2,Apr-2023,7150.48,3144.97,32.53,76.59
Facility_2,May-2023,2618.74,5512.76,25.16,81.98
Facility_2,Jun-2023,3920.3,5477.62,21.68,20.81
Facility_2,Jul-2023,7432.29,1456.43,19.58,91.25
Facility_2,Aug-2023,7703.64,3867.19,28.96,53.63
Facility_2,Sep-2023,3759.26,2643.32,30.18,76.43
Facility_2,Oct-2023,6749.47,4948.09,12.74,57.08
Facility_2,Nov-2023,2345.35,3747.64,23.25,86.58
Facility_2,Dec-2023,4105.49,1585.34,14.29,77.11
Facility_2,Jan-2024,5709.31,1505.61,12.52,72.57
Facility_2,Feb-2024,2436.58,5109.3,31.19,26.1
Facility_2,Mar-2024,2509.03,5933.2,21.23,47.8
Facility_2,Apr-2024,6876.8,5736.24,39.58,76.5
Facility_2,May-2024,4257.56,1417.5,33.31,61.88
Facility_2,Jun-2024,4545.33,5531.77,13.34,56.95
Facility_2,Jul-2024,2068.12,3343.3,11.69,28.91
Facility_2,Aug-2024,2705.16,4246.05,32.38,63.75
Facility_2,Sep-2024,7773.04,2874.35,18.57,85.14
Facility_2,Oct-2024,3341.58,5816.11,10.36,92.74
Facility_2,Nov-2024,2258.96,5455.72,25.83,94.47
Facility_2,Dec-2024,2442.78,3769.27,39.08,59.23
Facility_3,Jan-2020,5776.39,4478.74,23.64,67.07
Facility_3,Feb-2020,5505.89,5505.79,11.36,41.07
Facility_3,Mar-2020,7702.47,5451.32,23.67,66.51
Facility_3,Apr-2020,3664.29,1940.61,23.91,46.5
Facility_3,May-2020,5501.94,1388.67,39.23,93.97
Facility_3,Jun-2020,6188.97,3680.48,19.29,81.03
Facility_3,Jul-2020,6108.39,1813.08,37.33,81.69
Facility_3,Aug-2020,7698.8,4628.6,28.4,51.37
Facility_3,Sep-2020,7596.37,5330.32,11.36,21.98
Facility_3,Oct-2020,4258.78,5052.77,39.62,31.28
Facility_3,Nov-2020,5564.78,2904.45,39.1,83.16
Facility_3,Dec-2020,7029.97,3343.47,22.44,40.51
Facility_3,Jan-2021,2338.25,5323.61,34.39,94.98
Facility_3,Feb-2021,7979.82,3777.16,33.07,90.86
Facility_3,Mar-2021,7097.88,2236.74,23.52,29.69
Facility_3,Apr-2021,7724.31,4030.87,16.86,70.38
Facility_3,May-2021,5708.77,2790.81,13.41,70.37
Facility_3,Jun-2021,5121.85,4861.59,25.6,83.91
Facility_3,Jul-2021,5311.44,3804.69,36.3,50.26
Facility_3,Aug-2021,2804.09,1143.91,32.65,66.52
Facility_3,Sep-2021,6224.48,2064.82,14.09,21.09
Facility_3,Oct-2021,4103.53,3949.59,21.77,52.81
Facility_3,Nov-2021,7424.95,2741.28,25.42,78.77
Facility_3,Dec-2021,4379.26,4110.43,35.87,91.21
Facility_3,Jan-2022,2882.44,5632.94,24.76,39.37
Facility_3,Feb-2022,4754.81,5900.16,24.78,44.66
Facility_3,Mar-2022,5800.41,2200.73,12.28,29.67
Facility_3,Apr-2022,2768.28,1759.51,14.16,68.07
Facility_3,May-2022,3091.28,2728.34,36.9,55.55
Facility_3,Jun-2022,6005.35,1861.6,15.77,23.07
Facility_3,Jul-2022,3013.61,2392.95,15.31,26.65
Facility_3,Aug-2022,2723.82,3303.89,16.19,47.32
Facility_3,Sep-2022,5020.5,4451.97,11.18,79.96
Facility_3,Oct-2022,5767.4,1408.8,36.21,89.07
Facility_3,Nov-2022,2366.47,2384.39,34.19,76.12
Facility_3,Dec-2022,3107.13,2046.75,21.11,56.34
Facility_3,Jan-2023,5709.53,2844.57,23.88,76.06
Facility_3,Feb-2023,2220.1,2262.18,31.4,87.14
Facility_3,Mar-2023,5070.06,3660.57,13.22,53.56
Facility_3,Apr-2023,5195.7,2212.35,18.08,48.3
Facility_3,May-2023,2120.43,2610.4,16.34,44.56
Facility_3,Jun-2023,2718.57,5452.64,27.81,70.93
Facility_3,Jul-2023,6735.03,3492.21,12.61,60.28
Facility_3,Aug-2023,5521.05,4727.2,22.95,29.57
Facility_3,Sep-2023,3702.66,2815.41,29.38,62.81
Facility_3,Oct-2023,4136.58,5932.58,28.17,37.79
Facility_3,Nov-2023,2610.69,1764.3,17.38,32.05
Facility_3,Dec-2023,3119.4,2425.48,15.2,87.26
Facility_3,Jan-2024,2481.4,3622.56,22.31,93.68
Facility_3,Feb-2024,2672.23,2989.28,39.08,84.91
Facility_3,Mar-2024,6902.43,2289.51,15.13,70.15
Facility_3,Apr-2024,7576.26,3783.81,27.15,41.0
Facility_3,May-2024,6616.96,1935.22,19.71,51.91
Facility_3,Jun-2024,5045.66,2212.05,13.45,65.8
Facility_3,Jul-2024,3731.78,3906.19,14.63,56.09
Facility_3,Aug-2024,5195.54,1259.12,20.1,30.08
Facility_3,Sep-2024,2380.25,5949.8,19.67,80.74
Facility_3,Oct-2024,3527.84,4407.51,32.81,64.67
Facility_3,Nov-2024,4829.46,3059.2,20.47,89.71
Facility_3,Dec-2024,6983.72,5825.13,13.73,74.82
Facility_4,Jan-2020,7630.04,1906.17,11.99,75.58
Facility_4,Feb-2020,5446.84,5209.14,14.19,79.65
Facility_4,Mar-2020,3209.76,1818.28,14.93,81.09
Facility_4,Apr-2020,5991.18,3615.33,20.76,85.79
Facility_4,May-2020,4354.67,5083.0,23.17,48.27
Facility_4,Jun-2020,4776.08,2506.89,32.43,57.7
Facility_4,Jul-2020,3393.28,5497.87,21.52,60.77
Facility_4,Aug-2020,7438.83,4121.19,13.51,90.49
Facility_4,Sep-2020,5766.25,2674.53,14.18,79.55
Facility_4,Oct-2020,5720.44,3667.31,36.82,79.14
Facility_4,Nov-2020,2910.05,2558.61,17.45,75.8
Facility_4,Dec-2020,2201.19,3849.45,32.87,85.76
Facility_4,Jan-2021,4052.49,5106.29,13.32,83.48
Facility_4,Feb-2021,2764.93,2986.44,33.92,31.24
Facility_4,Mar-2021,3375.51,4611.26,31.6,68.09
Facility_4,Apr-2021,6163.69,3713.62,17.55,45.93
Facility_4,May-2021,3089.59,5542.25,27.5,50.06
Facility_4,Jun-2021,4772.03,5736.42,14.6,63.97
Facility_4,Jul-2021,5035.33,4057.27,10.54,85.41
Facility_4,Aug-2021,7592.71,3825.67,30.9,89.19
Facility_4,Sep-2021,6243.43,1762.7,27.29,65.5
Facility_4,Oct-2021,4544.78,4682.22,38.03,89.42
Facility_4,Nov-2021,4705.04,1566.19,39.55,82.92
Facility_4,Dec-2021,2747.98,5604.21,36.1,58.91
Facility_4,Jan-2022,5547.65,2995.01,11.64,45.14
Facility_4,Feb-2022,6817.12,1023.16,20.0,49.86
Facility_4,Mar-2022,5224.37,5599.28,20.39,46.02
Facility_4,Apr-2022,6425.01,3261.09,16.74,53.93
Facility_4,May-2022,2845.14,1881.93,24.95,51.42
Facility_4,Jun-2022,7489.08,2811.97,27.42,67.42
Facility_4,Jul-2022,2078.57,4317.69,15.34,92.08
Facility_4,Aug-2022,2891.98,3073.12,12.56,94.77
Facility_4,Sep-2022,5013.17,3976.93,12.01,76.25
Facility_4,Oct-2022,3259.43,5490.27,16.15,34.3
Facility_4,Nov-2022,2219.3,3360.33,26.95,24.93
Facility_4,Dec-2022,6653.17,3266.44,25.73,53.06
Facility_4,Jan-2023,4404.58,3798.2,14.66,33.64
Facility_4,Feb-2023,7170.71,5730.58,21.2,40.31
Facility_4,Mar-2023,5864.0,3043.67,10.76,31.71
Facility_4,Apr-2023,6295.83,4294.62,10.81,36.65
Facility_4,May-2023,3386.45,4359.46,10.59,27.81
Facility_4,Jun-2023,6799.5,1892.72,29.58,37.86
Facility_4,Jul-2023,2596.65,2215.86,31.67,84.18
Facility_4,Aug-2023,6981.32,2985.92,30.04,35.37
Facility_4,Sep-2023,3758.89,5481.68,10.39,26.41
Facility_4,Oct-2023,3247.32,1132.66,15.44,63.73
Facility_4,Nov-2023,4528.55,5463.36,34.52,45.64
Facility_4,Dec-2023,3556.54,2898.46,27.71,40.1
Facility_4,Jan-2024,5744.89,3047.06,26.56,52.71
Facility_4,Feb-2024,3766.79,5742.27,32.91,30.51
Facility_4,Mar-2024,7210.81,3437.16,36.84,79.99
Facility_4,Apr-2024,4551.28,1112.35,18.06,60.62
Facility_4,May-2024,5800.87,2289.44,14.18,82.62
Facility_4,Jun-2024,7906.41,3628.45,15.15,40.42
Facility_4,Jul-2024,2110.34,5571.49,13.53,63.24
Facility_4,Aug-2024,3644.33,3770.89,29.54,82.23
Facility_4,Sep-2024,3238.53,1054.98,14.11,87.5
Facility_4,Oct-2024,7243.34,3987.07,28.02,69.88
Facility_4,Nov-2024,3052.23,5572.06,22.56,48.74
Facility_4,Dec-2024,5113.51,1234.83,14.99,75.35
Facility_5,Jan-2020,2496.79,4015.76,17.36,49.2
Facility_5,Feb-2020,3732.16,2778.36,31.57,42.28
Facility_5,Mar-2020,5398.43,3380.25,29.91,90.26
Facility_5,Apr-2020,6395.43,2074.7,10.94,39.67
Facility_5,May-2020,5570.47,1257.13,24.89,64.76
Facility_5,Jun-2020,4005.46,4854.56,13.2,25.64
Facility_5,Jul-2020,6369.13,3477.46,30.65,52.61
Facility_5,Aug-2020,3478.41,5095.51,33.98,72.1
Facility_5,Sep-2020,3632.87,3951.15,20.83,26.87
Facility_5,Oct-2020,7503.88,1684.09,38.51,53.45
Facility_5,Nov-2020,3110.8,3709.5,36.19,74.92
Facility_5,Dec-2020,6839.37,4293.92,30.77,83.69
Facility_5,Jan-2021,3498.01,3447.12,16.64,94.08
Facility_5,Feb-2021,7664.36,1197.13,31.17,89.39
Facility_5,Mar-2021,3083.45,3839.73,37.46,22.55
Facility_5,Apr-2021,6184.52,2486.75,37.73,92.83
Facility_5,May-2021,7665.6,3371.07,35.86,83.34
Facility_5,Jun-2021,3914.6,5144.58,11.11,64.72
Facility_5,Jul-2021,3380.05,1602.83,12.31,72.22
Facility_5,Aug-2021,4039.25,4623.83,11.96,43.65
Facility_5,Sep-2021,5236.95,4953.62,19.56,66.94
Facility_5,Oct-2021,7315.87,4079.32,16.99,21.83
Facility_5,Nov-2021,7220.59,1106.35,36.24,59.67
Facility_5,Dec-2021,7634.41,4993.92,39.94,46.3
Facility_5,Jan-2022,6603.13,3009.65,24.4,67.06
Facility_5,Feb-2022,7242.06,5920.42,33.05,51.33
Facility_5,Mar-2022,4528.14,4687.91,17.16,28.29
Facility_5,Apr-2022,4127.73,2436.19,18.89,37.52
Facility_5,May-2022,2252.56,1089.37,39.63,52.08
Facility_5,Jun-2022,4305.96,4398.24,16.55,91.25
Facility_5,Jul-2022,6718.07,1447.06,22.53,85.93
Facility_5,Aug-2022,7668.39,3337.01,28.4,32.53
Facility_5,Sep-2022,7947.01,2158.36,38.28,68.72
Facility_5,Oct-2022,5646.42,3563.44,16.92,33.24
Facility_5,Nov-2022,3322.92,1932.19,33.39,46.26
Facility_5,Dec-2022,2347.06,5845.51,36.51,89.58
Facility_5,Jan-2023,7969.45,1869.48,21.89,76.87
Facility_5,Feb-2023,6176.12,1769.48,34.47,36.83
Facility_5,Mar-2023,3342.91,3684.87,27.79,63.51
Facility_5,Apr-2023,2548.92,5387.3,17.97,29.71
Facility_5,May-2023,7332.49,5778.26,35.86,80.71
Facility_5,Jun-2023,5931.45,3754.29,12.61,50.63
Facility_5,Jul-2023,4236.13,2298.77,31.7,57.19
Facility_5,Aug-2023,2486.28,2100.92,30.5,25.71
Facility_5,Sep-2023,7107.24,3475.73,24.42,64.43
Facility_5,Oct-2023,6948.09,2739.05,30.34,62.43
Facility_5,Nov-2023,3602.17,5393.15,33.92,69.38
Facility_5,Dec-2023,7103.49,5336.47,31.25,82.78
Facility_5,Jan-2024,6184.83,4400.7,28.56,76.45
Facility_5,Feb-2024,2951.63,5404.35,36.16,22.19
Facility_5,Mar-2024,6954.9,1644.35,20.05,75.76
Facility_5,Apr-2024,2964.56,5089.84,34.96,58.06
Facility_5,May-2024,2038.32,2435.19,28.51,93.59
Facility_5,Jun-2024,5790.88,2299.02,29.02,60.5
Facility_5,Jul-2024,6679.07,1534.9,32.83,60.59
Facility_5,Aug-2024,7777.95,2709.36,28.98,89.9
Facility_5,Sep-2024,2615.06,5686.14,30.64,25.09
Facility_5,Oct-2024,3805.78,4540.86,12.02,63.66
Facility_5,Nov-2024,4075.3,4104.58,11.37,85.37
Facility_5,Dec-2024,7840.93,5844.39,32.49,29.76
Facility_6,Jan-2020,6549.58,1122.93,10.66,44.27
Facility_6,Feb-2020,4931.86,4852.04,30.5,53.44
Facility_6,Mar-2020,3641.76,5985.62,22.79,53.85
Facility_6,Apr-2020,2981.74,4974.05,30.81,36.56
Facility_6,May-2020,2494.29,4402.5,29.64,40.49
Facility_6,Jun-2020,7705.18,1755.29,22.97,90.77
Facility_6,Jul-2020,4518.36,4192.63,21.93,40.57
Facility_6,Aug-2020,7903.87,3046.67,36.82,37.25
Facility_6,Sep-2020,3278.63,1155.67,29.55,47.64
Facility_6,Oct-2020,7186.15,3366.05,39.05,33.91
Facility_6,Nov-2020,7211.74,4882.98,33.13,83.36
Facility_6,Dec-2020,6566.14,4131.1,13.94,22.44
Facility_6,Jan-2021,7525.09,4083.25,33.9,56.11
Facility_6,Feb-2021,2703.85,1625.93,30.57,52.27
Facility_6,Mar-2021,3203.15,3457.97,11.93,63.65
Facility_6,Apr-2021,3613.96,4987.8,19.31,54.14
Facility_6,May-2021,2069.72,1362.23,21.77,56.0
Facility_6,Jun-2021,5600.12,2458.31,30.85,84.51
Facility_6,Jul-2021,6679.11,1198.09,24.42,27.87
Facility_6,Aug-2021,3452.27,5933.31,14.27,57.42
Facility_6,Sep-2021,5708.93,4512.32,26.79,20.73
Facility_6,Oct-2021,3958.77,3588.56,12.64,46.3
Facility_6,Nov-2021,2199.22,1392.89,21.91,29.95
Facility_6,Dec-2021,5405.25,4447.32,34.02,35.01
Facility_6,Jan-2022,3004.9,1522.84,29.09,72.99
Facility_6,Feb-2022,2189.52,5681.06,11.56,60.6
Facility_6,Mar-2022,6254.36,5354.85,31.42,80.13
Facility_6,Apr-2022,4036.7,5074.13,12.4,87.11
Facility_6,May-2022,5285.55,5086.49,23.57,68.27
Facility_6,Jun-2022,5158.42,4657.95,12.45,24.53
Facility_6,Jul-2022,3482.62,1797.72,36.15,36.44
Facility_6,Aug-2022,7855.19,2684.48,15.46,79.23
Facility_6,Sep-2022,5952.25,3490.98,26.66,73.94
Facility_6,Oct-2022,3370.73,5981.67,39.24,68.77
Facility_6,Nov-2022,3197.25,4401.14,12.17,22.3
Facility_6,Dec-2022,3546.1,3313.11,36.05,74.54
Facility_6,Jan-2023,6456.24,3127.47,20.38,47.83
Facility_6,Feb-2023,7925.9,1200.55,36.01,63.4
Facility_6,Mar-2023,4631.69,4626.29,24.6,85.51
Facility_6,Apr-2023,7404.21,3108.6,18.3,64.43
Facility_6,May-2023,7474.18,2053.31,28.69,67.37
Facility_6,Jun-2023,6398.68,1657.84,31.47,88.18
Facility_6,Jul-2023,3078.1,2187.72,39.14,33.57
Facility_6,Aug-2023,7126.31,3461.39,17.42,85.31
Facility_6,Sep-2023,4671.83,3574.09,20.78,64.47
Facility_6,Oct-2023,2981.14,2955.41,39.08,39.36
Facility_6,Nov-2023,5940.42,2625.95,33.2,29.82
Facility_6,Dec-2023,7818.93,3268.95,17.08,25.51
Facility_6,Jan-2024,3018.55,3598.87,20.11,82.17
Facility_6,Feb-2024,4585.33,2243.57,28.51,73.01
Facility_6,Mar-2024,3002.25,1838.1,11.1,75.23
Facility_6,Apr-2024,5982.83,3373.15,35.33,80.43
Facility_6,May-2024,5512.13,5341.36,16.18,28.39
Facility_6,Jun-2024,3618.5,1285.43,25.94,90.25
Facility_6,Jul-2024,2236.06,1610.55,23.57,90.04
Facility_6,Aug-2024,3896.94,3536.17,11.25,31.13
Facility_6,Sep-2024,7919.78,5825.59,10.15,91.39
Facility_6,Oct-2024,5834.72,5339.59,23.64,58.67
Facility_6,Nov-2024,4933.08,4334.32,14.19,22.25
Facility_6,Dec-2024,3847.58,4523.4,16.06,70.51
Facility_7,Jan-2020,7819.47,1469.5,30.18,53.28
Facility_7,Feb-2020,7208.85,1885.75,30.78,82.86
Facility_7,Mar-2020,7667.69,4416.24,24.92,66.34
Facility_7,Apr-2020,7213.43,3853.05,10.91,89.82
Facility_7,May-2020,6137.16,4382.57,16.47,69.42
Facility_7,Jun-2020,4363.19,4256.16,13.2,69.34
Facility_7,Jul-2020,7996.48,1241.06,39.32,50.52
Facility_7,Aug-2020,7224.52,4911.93,27.01,75.38
Facility_7,Sep-2020,7271.09,3020.7,19.81,70.07
Facility_7,Oct-2020,6847.08,4811.43,33.93,52.67
Facility_7,Nov-2020,6907.01,1601.05,26.33,20.43
Facility_7,Dec-2020,3947.51,2832.31,21.89,72.16
Facility_7,Jan-2021,4331.35,3243.47,17.13,47.99
Facility_7,Feb-2021,3363.62,1365.98,28.1,70.12
Facility_7,Mar-2021,5716.94,3317.47,21.39,84.75
Facility_7,Apr-2021,5114.49,3395.91,10.77,45.59
Facility_7,May-2021,4281.17,2994.11,27.41,60.02
Facility_7,Jun-2021,5647.43,4824.42,34.39,73.86
Facility_7,Jul-2021,7733.14,1091.16,15.87,20.57
Facility_7,Aug-2021,5884.85,5490.15,17.3,89.53
Facility_7,Sep-2021,2361.6,5672.18,20.55,27.61
Facility_7,Oct-2021,4915.23,2283.88,18.55,43.05
Facility_7,Nov-2021,6818.16,3695.81,19.34,65.78
Facility_7,Dec-2021,6296.9,2363.12,22.41,29.14
Facility_7,Jan-2022,3086.9,4405.59,15.44,59.39
Facility_7,Feb-2022,6254.28,1534.38,27.02,39.24
Facility_7,Mar-2022,7777.56,3417.73,34.18,61.27
Facility_7,Apr-2022,2260.48,4165.76,38.54,65.12
Facility_7,May-2022,6915.13,5421.03,16.84,35.9
Facility_7,Jun-2022,5665.89,3055.14,35.2,87.5
Facility_7,Jul-2022,4120.53,2184.35,33.42,40.61
Facility_7,Aug-2022,6935.69,3118.69,30.03,27.17
Facility_7,Sep-2022,5743.16,3258.84,27.6,32.6
Facility_7,Oct-2022,6421.24,5313.99,16.5,27.18
Facility_7,Nov-2022,2141.83,4209.86,28.21,61.0
Facility_7,Dec-2022,3391.68,2954.53,27.83,57.26
Facility_7,Jan-2023,7926.71,1682.2,30.85,50.32
Facility_7,Feb-2023,4569.2,4587.99,30.77,94.34
Facility_7,Mar-2023,2770.37,1520.55,31.73,63.38
Facility_7,Apr-2023,3644.96,1397.1,12.57,87.06
Facility_7,May-2023,3151.2,2616.86,16.8,46.62
Facility_7,Jun-2023,2416.54,3595.3,12.03,80.03
Facility_7,Jul-2023,3402.27,3700.06,36.4,68.82
Facility_7,Aug-2023,5197.75,2621.67,19.99,70.21
Facility_7,Sep-2023,7964.84,4309.2,26.73,74.8
Facility_7,Oct-2023,4791.23,1300.71,26.87,91.82
Facility_7,Nov-2023,3051.82,4450.02,16.03,60.19
Facility_7,Dec-2023,2580.06,3251.85,32.68,46.07
Facility_7,Jan-2024,5989.47,4977.25,37.82,37.6
Facility_7,Feb-2024,4395.9,1762.08,39.77,89.53
Facility_7,Mar-2024,5239.74,5210.17,25.63,66.77
Facility_7,Apr-2024,2534.75,4776.35,13.83,81.96
Facility_7,May-2024,6692.17,4543.72,11.08,42.73
Facility_7,Jun-2024,3578.68,2800.68,12.63,90.27
Facility_7,Jul-2024,5322.81,2527.62,21.91,53.54
Facility_7,Aug-2024,5603.57,3578.4,37.58,57.27
Facility_7,Sep-2024,7952.95,5257.12,16.26,89.79
Facility_7,Oct-2024,2698.2,5087.25,21.42,85.85
Facility_7,Nov-2024,7208.34,5029.63,33.7,42.85
Facility_7,Dec-2024,2485.52,3014.9,15.21,72.12
Facility_8,Jan-2020,4076.6,5878.05,29.23,81.69
Facility_8,Feb-2020,2795.15,5310.07,37.68,56.53
Facility_8,Mar-2020,5637.52,4824.05,15.25,57.69
Facility_8,Apr-2020,4391.98,1731.87,21.03,25.11
Facility_8,May-2020,2154.87,1675.83,38.89,61.21
Facility_8,Jun-2020,7794.93,3162.49,19.35,57.96
Facility_8,Jul-2020,4637.07,1528.32,29.22,36.2
Facility_8,Aug-2020,5717.53,4251.01,14.56,24.6
Facility_8,Sep-2020,6684.57,3299.0,11.74,94.61
Facility_8,Oct-2020,2346.68,4475.18,39.51,37.94
Facility_8,Nov-2020,2853.5,1606.92,19.1,27.58
Facility_8,Dec-2020,6152.97,1311.46,25.28,94.75
Facility_8,Jan-2021,6883.82,4076.1,19.19,66.79
Facility_8,Feb-2021,5162.25,3130.42,13.92,86.5
Facility_8,Mar-2021,4698.71,1973.11,21.03,51.06
Facility_8,Apr-2021,6965.23,4668.07,33.08,20.83
Facility_8,May-2021,4496.92,3406.72,10.58,39.49
Facility_8,Jun-2021,6561.74,1685.55,26.06,36.14
Facility_8,Jul-2021,2072.72,2206.01,39.28,80.12
Facility_8,Aug-2021,7757.46,3439.27,13.29,61.1
Facility_8,Sep-2021,4726.26,5221.79,12.94,56.62
Facility_8,Oct-2021,2900.29,2623.38,32.12,55.7
Facility_8,Nov-2021,4255.33,2972.38,23.78,78.88
Facility_8,Dec-2021,7352.51,5776.67,33.61,43.66
Facility_8,Jan-2022,6128.81,3188.02,17.64,83.07
Facility_8,Feb-2022,2230.56,5508.81,23.84,67.79
Facility_8,Mar-2022,5956.12,5475.59,29.1,66.05
Facility_8,Apr-2022,2399.91,3592.04,14.51,75.31
Facility_8,May-2022,5073.33,4401.14,11.25,26.36
Facility_8,Jun-2022,6297.94,1360.42,12.14,20.91
